date,slug,date,name,age,team,away,opponent,game_result,minutes_played,field_goals,field_goals_att,field_goal_perc,three_point_made,three_point_att,three_point_perc,free_throws_made,free_throws_att,free_throw_perc,offensive_rebound,defensive_rebound,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,date_string,combined,team_field_goals,team_free_throws_att,team_turnovers,team_minutes_played,true_shooting_att,true_shooting_%,usage_rate,fantasy_points
2020-02-09,arcidry01,2020-02-09,Ryan Arcidiacono,25,CHI,1,PHI,-7.0,19.12,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,5.0,3.3,-10.0,2020-02-09,2020-02-09CHI,69.0,15.0,17.0,181.19,4.0,0.625,12.280515466712453,11.0
2020-02-11,arcidry01,2020-02-11,Ryan Arcidiacono,25,CHI,1,WAS,-12.0,18.29,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0,5.0,1.1,-5.0,2020-02-11,2020-02-11CHI,66.0,8.0,19.0,175.37,5.0,0.5,17.330862390017536,11.25
2020-02-20,arcidry01,2020-02-20,Ryan Arcidiacono,25,CHI,0,CHO,-10.0,28.27,1.0,6.0,0.16699999999999998,1.0,5.0,0.2,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.8,-6.0,2020-02-20,2020-02-20CHI,73.0,10.0,9.0,191.64000000000001,6.0,0.25,9.41516330621389,8.75
2020-02-22,arcidry01,2020-02-22,Ryan Arcidiacono,25,CHI,0,PHO,-8.0,33.4,4.0,11.0,0.364,2.0,8.0,0.25,3.0,4.0,0.75,0.0,5.0,5.0,3.0,1.0,0.0,4.0,4.0,13.0,5.5,-17.0,2020-02-22,2020-02-22CHI,57.0,13.0,20.0,162.27,12.76,0.5094043887147336,19.68725894439361,24.75
2020-02-23,arcidry01,2020-02-23,Ryan Arcidiacono,25,CHI,0,WAS,9.0,21.13,1.0,5.0,0.2,1.0,4.0,0.25,2.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,5.0,5.9,9.0,2020-02-23,2020-02-23CHI,55.0,17.0,17.0,165.25,5.88,0.4251700680272109,13.539497505198842,18.25
2020-02-25,arcidry01,2020-02-25,Ryan Arcidiacono,25,CHI,0,OKC,-2.0,17.44,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,-9.0,2020-02-25,2020-02-25CHI,71.0,6.0,10.0,172.24,3.0,0.3333333333333333,7.084753794111065,8.25
2020-02-29,arcidry01,2020-02-29,Ryan Arcidiacono,25,CHI,1,NYK,-10.0,20.08,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,5.1,7.0,2020-02-29,2020-02-29CHI,58.0,7.0,6.0,156.03,2.0,1.25,6.950284728705928,9.25
2020-01-02,arizatr01,2020-01-02,Trevor Ariza,34,SAC,0,MEM,5.0,25.27,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,5.0,5.5,15.0,2020-01-02,2020-01-02SAC,86.0,29.0,11.0,225.83,4.88,0.5122950819672131,7.946613887796059,19.0
2020-01-04,arizatr01,2020-01-04,Trevor Ariza,34,SAC,0,NOP,-2.0,31.59,2.0,4.0,0.5,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,5.0,4.2,13.0,2020-01-04,2020-01-04SAC,81.0,34.0,18.0,224.57000000000002,4.0,0.625,8.73328651106429,16.75
2020-01-06,arizatr01,2020-01-06,Trevor Ariza,34,SAC,0,GSW,13.0,32.12,7.0,9.0,0.778,4.0,6.0,0.667,0.0,2.0,0.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,2.0,18.0,19.2,-1.0,2020-01-06,2020-01-06SAC,73.0,23.0,16.0,211.25,9.88,0.9109311740890688,13.111332402602429,36.0
2020-01-07,arizatr01,2020-01-07,Trevor Ariza,34,SAC,1,PHO,11.0,30.47,3.0,8.0,0.375,3.0,5.0,0.6,6.0,6.0,1.0,1.0,6.0,7.0,2.0,2.0,0.0,1.0,2.0,15.0,14.7,32.0,2020-01-07,2020-01-07SAC,74.0,28.0,14.0,216.03,10.64,0.7048872180451128,16.452695646985116,31.75
2020-01-10,arizatr01,2020-01-10,Trevor Ariza,34,SAC,0,MIL,-21.0,32.01,4.0,8.0,0.5,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,1.0,8.0,9.0,3.0,3.0,0.0,1.0,4.0,11.0,12.2,-17.0,2020-01-10,2020-01-10SAC,85.0,7.0,15.0,215.14000000000001,8.88,0.6193693693693693,12.883920030326186,33.25
2020-01-13,arizatr01,2020-01-13,Trevor Ariza,34,SAC,0,ORL,-2.0,28.49,1.0,6.0,0.16699999999999998,0.0,5.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,-1.3,-10.0,2020-01-13,2020-01-13SAC,64.0,8.0,11.0,199.36,6.0,0.16666666666666666,12.476515787774066,8.25
2020-01-15,arizatr01,2020-01-15,Trevor Ariza,34,SAC,0,DAL,-4.0,18.55,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,3.2,3.0,2020-01-15,2020-01-15SAC,84.0,18.0,6.0,199.98000000000002,3.0,0.5,6.605755509751069,9.75
2020-01-18,arizatr01,2020-01-18,Trevor Ariza,34,SAC,1,UTA,-22.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18SAC,64.0,12.0,9.0,193.66,,,,
2020-01-20,arizatr01,2020-01-20,Trevor Ariza,34,SAC,1,MIA,-5.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20SAC,93.0,14.0,13.0,225.13,,,,
2020-01-23,arizatr01,2020-01-23,Trevor Ariza,34,POR,0,DAL,-8.0,35.48,7.0,11.0,0.636,4.0,6.0,0.667,3.0,4.0,0.75,1.0,6.0,7.0,2.0,2.0,0.0,1.0,4.0,21.0,19.0,3.0,2020-01-23,2020-01-23POR,74.0,15.0,11.0,184.61999999999998,12.76,0.822884012539185,15.63320746542735,38.25
2020-01-26,arizatr01,2020-01-26,Trevor Ariza,34,POR,0,IND,10.0,31.58,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,7.0,1.4,18.0,2020-01-26,2020-01-26POR,78.0,23.0,11.0,186.04000000000002,7.0,0.5,11.886743942003118,12.5
2020-01-29,arizatr01,2020-01-29,Trevor Ariza,34,POR,0,HOU,13.0,38.16,9.0,14.0,0.643,3.0,6.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,21.0,17.9,13.0,2020-01-29,2020-01-29POR,76.0,23.0,17.0,185.01,14.0,0.75,13.164427106967029,33.0
2020-01-31,arizatr01,2020-01-31,Trevor Ariza,34,POR,1,LAL,8.0,39.04,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,6.0,1.0,0.0,3.0,2.0,7.4,-5.0,2020-01-31,2020-01-31POR,77.0,19.0,4.0,177.47,5.0,0.2,5.087119975197029,24.25
2020-02-01,arizatr01,2020-02-01,Trevor Ariza,34,POR,0,UTA,17.0,26.17,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,4.0,6.0,4.7,20.0,2020-02-01,2020-02-01POR,74.0,18.0,10.0,175.42000000000002,6.0,0.5,10.209239780201289,17.25
2020-02-04,arizatr01,2020-02-04,Trevor Ariza,34,POR,1,DEN,-28.0,26.52,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,2.0,5.0,4.7,-25.0,2020-02-04,2020-02-04POR,68.0,15.0,7.0,169.87,3.88,0.6443298969072165,9.231246118356847,17.0
2020-02-06,arizatr01,2020-02-06,Trevor Ariza,34,POR,0,SAS,8.0,37.1,2.0,8.0,0.25,1.0,4.0,0.25,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0,3.0,7.0,1.9,2.0,2020-02-06,2020-02-06POR,78.0,12.0,12.0,199.6,8.88,0.3941441441441441,12.286940915808366,15.5
2020-02-07,arizatr01,2020-02-07,Trevor Ariza,34,POR,1,UTA,-3.0,9.26,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,-2.0,2020-02-07,2020-02-07POR,80.0,11.0,9.0,187.98,3.0,0.3333333333333333,12.979677738312901,2.0
2020-02-09,arizatr01,2020-02-09,Trevor Ariza,34,POR,0,MIA,6.0,39.3,7.0,10.0,0.7,2.0,4.0,0.5,5.0,5.0,1.0,0.0,4.0,4.0,5.0,3.0,1.0,0.0,2.0,21.0,24.4,7.0,2020-02-09,2020-02-09POR,72.0,21.0,13.0,198.53,12.2,0.8606557377049181,13.079409617370194,42.5
2020-02-11,arizatr01,2020-02-11,Trevor Ariza,34,POR,1,NOP,-21.0,27.11,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,11.8,-16.0,2020-02-11,2020-02-11POR,68.0,16.0,12.0,161.04000000000002,3.0,1.1666666666666667,4.094836938833077,20.75
2020-02-12,arizatr01,2020-02-12,Trevor Ariza,34,POR,1,MEM,-7.0,35.05,4.0,11.0,0.364,2.0,7.0,0.28600000000000003,2.0,2.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,0.0,1.0,12.0,11.1,-2.0,2020-02-12,2020-02-12POR,80.0,20.0,10.0,193.35,11.88,0.505050505050505,13.266172674086185,28.0
2020-02-21,arizatr01,2020-02-21,Trevor Ariza,34,POR,0,NOP,-13.0,34.58,5.0,7.0,0.7140000000000001,1.0,2.0,0.5,2.0,3.0,0.667,0.0,8.0,8.0,2.0,2.0,1.0,3.0,3.0,13.0,12.0,-10.0,2020-02-21,2020-02-21POR,64.0,17.0,13.0,143.78,8.32,0.78125,11.142842902711324,31.0
2020-02-23,arizatr01,2020-02-23,Trevor Ariza,34,POR,0,DET,3.0,36.04,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,2.0,-3.0,14.0,2020-02-23,2020-02-23POR,64.0,17.0,8.0,166.22,4.0,0.25,10.445112990263572,8.5
2020-02-25,arizatr01,2020-02-25,Trevor Ariza,34,POR,0,BOS,-12.0,37.33,5.0,6.0,0.833,2.0,2.0,1.0,5.0,5.0,1.0,1.0,7.0,8.0,2.0,2.0,0.0,1.0,1.0,17.0,19.6,-20.0,2020-02-25,2020-02-25POR,61.0,21.0,12.0,169.49,8.2,1.0365853658536586,10.158294775485444,34.5
2020-02-27,arizatr01,2020-02-27,Trevor Ariza,34,POR,1,IND,-6.0,37.12,3.0,10.0,0.3,2.0,6.0,0.33299999999999996,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,8.0,4.7,-8.0,2020-02-27,2020-02-27POR,64.0,6.0,8.0,158.5,10.44,0.3831417624521073,11.944835209003214,18.25
2020-02-29,arizatr01,2020-02-29,Trevor Ariza,34,POR,1,ATL,-12.0,37.26,3.0,9.0,0.33299999999999996,1.0,6.0,0.16699999999999998,3.0,3.0,1.0,0.0,4.0,4.0,2.0,3.0,0.0,3.0,4.0,10.0,5.9,-10.0,2020-02-29,2020-02-29POR,68.0,17.0,13.0,165.63,10.32,0.4844961240310077,13.383979348481276,23.0
2020-01-01,augusdj01,2020-01-01,D.J. Augustin,32,ORL,1,WAS,21.0,31.25,7.0,15.0,0.467,2.0,6.0,0.33299999999999996,9.0,10.0,0.9,0.0,3.0,3.0,9.0,2.0,0.0,1.0,2.0,25.0,24.3,8.0,2020-01-01,2020-01-01ORL,86.0,23.0,9.0,197.82999999999998,19.4,0.6443298969072165,24.57066666666666,46.75
2020-01-03,augusdj01,2020-01-03,D.J. Augustin,32,ORL,0,MIA,20.0,28.47,2.0,10.0,0.2,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,0.0,2.0,2.0,7.0,2.0,0.0,3.0,1.0,9.0,6.9,22.0,2020-01-03,2020-01-03ORL,76.0,28.0,10.0,223.35000000000002,11.76,0.3826530612244898,23.554450275695974,25.0
2020-01-04,augusdj01,2020-01-04,D.J. Augustin,32,ORL,0,UTA,-13.0,23.56,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,3.8,-6.0,2020-01-04,2020-01-04ORL,81.0,12.0,9.0,221.54,5.0,0.5,13.81666260393814,12.0
2020-01-06,augusdj01,2020-01-06,D.J. Augustin,32,ORL,0,BRK,12.0,28.25,4.0,8.0,0.5,2.0,4.0,0.5,6.0,9.0,0.667,0.0,4.0,4.0,6.0,0.0,0.0,2.0,1.0,16.0,13.8,12.0,2020-01-06,2020-01-06ORL,77.0,29.0,16.0,221.23,11.96,0.6688963210702341,20.673763270989244,30.0
2020-01-08,augusdj01,2020-01-08,D.J. Augustin,32,ORL,0,WAS,34.0,22.32,3.0,9.0,0.33299999999999996,2.0,3.0,0.667,10.0,13.0,0.769,1.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,18.0,12.6,6.0,2020-01-08,2020-01-08ORL,79.0,32.0,13.0,206.06999999999996,14.719999999999999,0.6114130434782609,27.363371527270953,25.5
2020-01-10,augusdj01,2020-01-10,D.J. Augustin,32,ORL,1,PHO,-4.0,,,,,,,,,,,,,,,,,,,,,,2020-01-10,2020-01-10ORL,87.0,22.0,14.0,207.19000000000003,,,,
2020-01-13,augusdj01,2020-01-13,D.J. Augustin,32,ORL,1,SAC,2.0,24.41,2.0,7.0,0.28600000000000003,1.0,5.0,0.2,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,6.0,1.8,9.0,2020-01-13,2020-01-13ORL,87.0,30.0,8.0,226.94,7.44,0.4032258064516129,16.22250812331845,12.0
2020-01-15,augusdj01,2020-01-15,D.J. Augustin,32,ORL,1,LAL,1.0,,,,,,,,,,,,,,,,,,,,,,2020-01-15,2020-01-15ORL,72.0,27.0,9.0,180.56,,,,
2020-01-16,augusdj01,2020-01-16,D.J. Augustin,32,ORL,1,LAC,-27.0,,,,,,,,,,,,,,,,,,,,,,2020-01-16,2020-01-16ORL,79.0,10.0,9.0,191.54999999999998,,,,
2020-01-18,augusdj01,2020-01-18,D.J. Augustin,32,ORL,1,GSW,-14.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18ORL,80.0,13.0,14.0,211.33,,,,
2020-01-20,augusdj01,2020-01-20,D.J. Augustin,32,ORL,1,CHO,23.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20ORL,81.0,9.0,8.0,206.41,,,,
2020-01-22,augusdj01,2020-01-22,D.J. Augustin,32,ORL,0,OKC,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-01-22,2020-01-22ORL,90.0,16.0,14.0,221.36,,,,
2020-01-24,augusdj01,2020-01-24,D.J. Augustin,32,ORL,0,BOS,-11.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24ORL,86.0,19.0,14.0,225.07999999999998,,,,
2020-01-26,augusdj01,2020-01-26,D.J. Augustin,32,ORL,0,LAC,-15.0,,,,,,,,,,,,,,,,,,,,,,2020-01-26,2020-01-26ORL,88.0,26.0,6.0,212.98999999999995,,,,
2020-01-27,augusdj01,2020-01-27,D.J. Augustin,32,ORL,1,MIA,-21.0,,,,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-27ORL,84.0,13.0,4.0,215.96,,,,
2020-02-01,augusdj01,2020-02-01,D.J. Augustin,32,ORL,0,MIA,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-02-01,2020-02-01ORL,78.0,17.0,8.0,213.1,,,,
2020-02-03,augusdj01,2020-02-03,D.J. Augustin,32,ORL,1,CHO,12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-03,2020-02-03ORL,71.0,17.0,8.0,212.41,,,,
2020-02-05,augusdj01,2020-02-05,D.J. Augustin,32,ORL,1,BOS,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-05,2020-02-05ORL,69.0,30.0,16.0,213.54000000000002,,,,
2020-02-06,augusdj01,2020-02-06,D.J. Augustin,32,ORL,1,NYK,-2.0,,,,,,,,,,,,,,,,,,,,,,2020-02-06,2020-02-06ORL,68.0,28.0,18.0,211.02999999999997,,,,
2020-02-08,augusdj01,2020-02-08,D.J. Augustin,32,ORL,0,MIL,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08ORL,90.0,12.0,9.0,208.16,,,,
2020-02-10,augusdj01,2020-02-10,D.J. Augustin,32,ORL,0,ATL,9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10ORL,88.0,22.0,10.0,212.75000000000003,,,,
2020-02-12,augusdj01,2020-02-12,D.J. Augustin,32,ORL,0,DET,4.0,,,,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-12ORL,92.0,18.0,12.0,253.28,,,,
2020-02-21,augusdj01,2020-02-21,D.J. Augustin,32,ORL,0,DAL,-16.0,16.14,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.5,-14.0,2020-02-21,2020-02-21ORL,99.0,19.0,7.0,219.82,2.0,0.0,7.145634148212583,2.75
2020-02-24,augusdj01,2020-02-24,D.J. Augustin,32,ORL,1,BRK,2.0,14.23,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,-1.4,4.0,2020-02-24,2020-02-24ORL,85.0,17.0,10.0,224.4,4.44,0.1126126126126126,22.897167806905948,7.25
2020-02-26,augusdj01,2020-02-26,D.J. Augustin,32,ORL,1,ATL,10.0,16.28,3.0,7.0,0.429,2.0,4.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,9.0,6.7,4.0,2020-02-26,2020-02-26ORL,93.0,19.0,8.0,222.08999999999997,7.44,0.6048387096774194,21.056614405187922,15.25
2020-02-28,augusdj01,2020-02-28,D.J. Augustin,32,ORL,0,MIN,11.0,19.51,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,12.0,9.6,25.0,2020-02-28,2020-02-28ORL,93.0,21.0,13.0,225.06,9.88,0.6072874493927125,19.779929337850575,20.0
2020-02-29,augusdj01,2020-02-29,D.J. Augustin,32,ORL,1,SAS,-1.0,18.29,4.0,9.0,0.444,2.0,6.0,0.33299999999999996,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,12.0,10.8,19.0,2020-02-29,2020-02-29ORL,79.0,21.0,17.0,225.98,9.88,0.6072874493927125,25.546673083824754,23.0
2020-01-02,bacondw01,2020-01-02,Dwayne Bacon,24,CHO,1,CLE,3.0,28.27,5.0,9.0,0.556,2.0,3.0,0.667,3.0,4.0,0.75,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,15.0,13.6,7.0,2020-01-02,2020-01-02CHO,51.0,13.0,5.0,139.03,10.76,0.6970260223048327,17.14743099649455,24.75
2020-01-04,bacondw01,2020-01-04,Dwayne Bacon,24,CHO,1,DAL,3.0,24.34,3.0,10.0,0.3,0.0,1.0,0.0,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,6.0,0.9,5.0,2020-01-04,2020-01-04CHO,45.0,20.0,10.0,145.60999999999999,10.0,0.3,20.628736576658262,14.25
2020-01-06,bacondw01,2020-01-06,Dwayne Bacon,24,CHO,0,IND,-11.0,19.43,3.0,7.0,0.429,0.0,0.0,,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,5.0,-6.0,2020-01-06,2020-01-06CHO,43.0,12.0,4.0,121.87,7.44,0.4704301075268817,20.251671489792685,13.5
2020-01-08,bacondw01,2020-01-08,Dwayne Bacon,24,CHO,0,TOR,-2.0,25.14,3.0,4.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,7.0,7.2,3.0,2020-01-08,2020-01-08CHO,49.0,19.0,9.0,146.55,4.44,0.7882882882882882,9.557472727769698,17.0
2020-01-10,bacondw01,2020-01-10,Dwayne Bacon,24,CHO,1,UTA,-17.0,18.11,3.0,4.0,0.75,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,4.9,-8.0,2020-01-10,2020-01-10CHO,50.0,13.0,6.0,141.88,4.88,0.819672131147541,14.927398740254075,9.25
2020-01-12,bacondw01,2020-01-12,Dwayne Bacon,24,CHO,1,PHO,-8.0,31.45,10.0,15.0,0.667,2.0,5.0,0.4,2.0,4.0,0.5,0.0,5.0,5.0,2.0,1.0,0.0,3.0,3.0,24.0,16.4,7.0,2020-01-12,2020-01-12CHO,49.0,11.0,9.0,146.44,16.76,0.7159904534606205,29.283287406176537,34.75
2020-01-13,bacondw01,2020-01-13,Dwayne Bacon,24,CHO,1,POR,-3.0,21.46,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,3.5,-4.0,2020-01-13,2020-01-13CHO,51.0,10.0,4.0,150.91,7.44,0.4032258064516129,17.615898029691134,12.25
2020-01-15,bacondw01,2020-01-15,Dwayne Bacon,24,CHO,1,DEN,-14.0,23.54,1.0,5.0,0.2,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,-0.7,-15.0,2020-01-15,2020-01-15CHO,45.0,9.0,5.0,137.65,5.44,0.1838235294117647,13.957694204398235,9.75
2020-01-20,bacondw01,2020-01-20,Dwayne Bacon,24,CHO,0,ORL,-23.0,15.31,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.5,-4.0,2020-01-20,2020-01-20CHO,34.0,15.0,10.0,126.65,3.0,0.0,13.078847429797362,10.0
2020-01-24,bacondw01,2020-01-24,Dwayne Bacon,24,CHO,0,MIL,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-24CHO,63.0,25.0,9.0,167.09,,,,
2020-01-28,bacondw01,2020-01-28,Dwayne Bacon,24,CHO,0,NYK,5.0,7.27,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-7.0,2020-01-28,2020-01-28CHO,55.0,18.0,9.0,129.09,3.0,0.3333333333333333,19.75142792006402,2.75
2020-01-30,bacondw01,2020-01-30,Dwayne Bacon,24,CHO,1,WAS,-14.0,,,,,,,,,,,,,,,,,,,,,,2020-01-30,2020-01-30CHO,53.0,11.0,4.0,123.36,,,,
2020-02-01,bacondw01,2020-02-01,Dwayne Bacon,24,CHO,1,SAS,-24.0,,,,,,,,,,,,,,,,,,,,,,2020-02-01,2020-02-01CHO,46.0,8.0,8.0,137.11,,,,
2020-02-03,bacondw01,2020-02-03,Dwayne Bacon,24,CHO,0,ORL,-12.0,17.41,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,2.0,1.0,0.0,3.0,2.0,0.0,-2.7,-14.0,2020-02-03,2020-02-03CHO,55.0,9.0,9.0,139.72,4.0,0.0,16.532345444950383,9.75
2020-02-04,bacondw01,2020-02-04,Dwayne Bacon,24,CHO,1,HOU,-15.0,10.41,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,2.0,2020-02-04,2020-02-04CHO,37.0,16.0,10.0,104.44000000000001,0.88,1.1363636363636365,3.2674839358329226,3.25
2020-02-08,bacondw01,2020-02-08,Dwayne Bacon,24,CHO,0,DAL,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08CHO,36.0,9.0,6.0,97.91,,,,
2020-02-10,bacondw01,2020-02-10,Dwayne Bacon,24,CHO,1,DET,11.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10CHO,36.0,8.0,6.0,99.09,,,,
2020-02-12,bacondw01,2020-02-12,Dwayne Bacon,24,CHO,1,MIN,7.0,14.34,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2,12.0,2020-02-12,2020-02-12CHO,37.0,8.0,5.0,90.33,3.0,0.0,11.070585553455743,8.5
2020-02-20,bacondw01,2020-02-20,Dwayne Bacon,24,CHO,1,CHI,10.0,,,,,,,,,,,,,,,,,,,,,,2020-02-20,2020-02-20CHO,29.0,20.0,7.0,101.39999999999999,,,,
2020-02-22,bacondw01,2020-02-22,Dwayne Bacon,24,CHO,0,BRK,-29.0,,,,,,,,,,,,,,,,,,,,,,2020-02-22,2020-02-22CHO,41.0,8.0,4.0,90.22,,,,
2020-02-25,bacondw01,2020-02-25,Dwayne Bacon,24,CHO,1,IND,-39.0,,,,,,,,,,,,,,,,,,,,,,2020-02-25,2020-02-25CHO,39.0,8.0,4.0,97.57,,,,
2020-02-26,bacondw01,2020-02-26,Dwayne Bacon,24,CHO,0,NYK,6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-26CHO,24.0,13.0,4.0,81.14,,,,
2020-02-28,bacondw01,2020-02-28,Dwayne Bacon,24,CHO,1,TOR,3.0,,,,,,,,,,,,,,,,,,,,,,2020-02-28,2020-02-28CHO,28.0,10.0,5.0,80.34,,,,
2020-03-01,bacondw01,2020-03-01,Dwayne Bacon,24,CHO,0,MIL,-8.0,,,,,,,,,,,,,,,,,,,,,,2020-03-01,2020-03-01CHO,35.0,7.0,4.0,78.33,,,,
2020-01-03,balllo01,2020-01-03,Lonzo Ball,22,NOP,1,LAL,-10.0,33.21,10.0,16.0,0.625,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,0.0,2.0,2.0,5.0,2.0,0.0,1.0,2.0,23.0,19.7,-12.0,2020-01-03,2020-01-03NOP,98.0,7.0,10.0,218.25,16.88,0.6812796208530806,21.156655570876914,37.5
2020-01-04,balllo01,2020-01-04,Lonzo Ball,22,NOP,1,SAC,2.0,32.58,9.0,19.0,0.474,4.0,12.0,0.33299999999999996,2.0,2.0,1.0,2.0,4.0,6.0,10.0,2.0,1.0,2.0,4.0,24.0,23.0,21.0,2020-01-04,2020-01-04NOP,81.0,29.0,12.0,207.26,19.88,0.6036217303822938,26.322084866856304,53.5
